original_index,event_id,tweet_id,text,user_id,created_at,user_loc,place_type,place_full_name,place_country_code,hashtags,user_mentions,image_urls,entities,words,filtered_words,sampled_words,date
23349,52,265489574401290240,NC Democrat Says He’s Voted Four Times For Obama Already – Will Vote 5th Time on Election Day http://t.co/GhirOUE0 via @FBI @FBINC,55030222,2012-11-05 16:23:41,"Wilmington, NC",,,,[],"[17629860, 43295217]",[],"[('NC', 'GPE'), ('Democrat', 'NORP'), ('Election Day', 'DATE'), ('@FBI @FBINC', 'ORG')]","['already', 'vote', 'Obama', 'NC', '5th', 'Voted', '’', 'Day', 'Democrat', 'four', 'Time', 'Election', 'say', '–', 'Times']","['already', 'vote', 'obama', 'nc', 'voted', 'day', 'democrat', 'four', 'time', 'election', 'say', 'times']",[],2012-11-05
67874,492,265489683272830978,Car bomb in Syria's Hama kills at least 50 pro-regime fighters: The SNC lashed out on Friday at alleged US inter... http://t.co/eF3qsWDE,37502019,2012-11-05 16:24:07,London,,,,[],[],[],"[('Syria', 'GPE'), ('Hama', 'GPE'), ('at least 50', 'CARDINAL'), ('Friday', 'DATE'), ('US', 'GPE')]","['Friday', 'kill', 'Syrias', 'least', 'bomb', 'fighter', 'car', 'Hama', 'allege', 'inter', 'proregime', 'US', 'lash', 'SNC']","['friday', 'kill', 'syrias', 'least', 'bomb', 'fighter', 'car', 'hama', 'allege', 'inter', 'proregime', 'us', 'lash', 'snc']",['proregime'],2012-11-05
44196,174,265489972826628097,Nanna's tonight for fireworks! #bonfirenight,25482023,2012-11-05 16:25:16,East Midlands,,,,['bonfirenight'],[],[],"[('Nanna', 'ORG'), ('tonight', 'TIME')]","['firework', 'tonight', 'Nannas']","['firework', 'tonight', 'nannas']",[],2012-11-05
57510,337,265490094432067585,Anti-gay laws in Malawi suspended: Laws criminalising same-sex relationships are suspended in Malawi pending a d... http://t.co/ASDynh0x,453580212,2012-11-05 16:25:45,,,,,[],[],[],"[('Malawi', 'PERSON'), ('Malawi', 'PERSON')]","['Antigay', 'law', 'criminalise', 'samesex', 'Laws', 'Malawi', 'pende', 'relationship', 'suspend']","['antigay', 'law', 'criminalise', 'samesex', 'laws', 'malawi', 'pende', 'relationship', 'suspend']",['pende'],2012-11-05
23350,52,265490115399385088,"aw fuckkk , I forgot I gotta vote tomorrow morning 
Welp I'll be late for work !",205180707,2012-11-05 16:25:50,long beach ca.,,,,[],[],[],"[('tomorrow morning', 'TIME'), ('Welp', 'PERSON')]","['tomorrow', 'vote', 'fuckkk', 'Ill', 'get', 'ta', 'morning', 'aw', 'Welp', 'work', 'late', 'forgot']","['tomorrow', 'vote', 'fuckkk', 'ill', 'get', 'ta', 'morning', 'aw', 'welp', 'work', 'late', 'forgot']",[],2012-11-05
57511,337,265490132168216577,Anti-gay laws in Malawi suspended: Laws criminalising same-sex relationships are suspended in Malawi pending a d... http://t.co/LayxNa6b,137482856,2012-11-05 16:25:54,Chicagoland,,,,[],[],[],"[('Malawi', 'PERSON'), ('Malawi', 'PERSON')]","['Antigay', 'law', 'criminalise', 'samesex', 'Laws', 'Malawi', 'pende', 'relationship', 'suspend']","['antigay', 'law', 'criminalise', 'samesex', 'laws', 'malawi', 'pende', 'relationship', 'suspend']",['pende'],2012-11-05
54965,301,265490148702187520,Syria Freedom Fighters Celebrate in Al Miyadeen as Dictator Loses MIG in Deir Ez Zor 4-Nov-12. ير http://t.co/C0SyeQc5 #video #airforceone,89925341,2012-11-05 16:25:58,,,,,"['video', 'airforceone']",[],[],"[('Syria Freedom Fighters Celebrate', 'ORG'), ('Al Miyadeen', 'ORG'), ('Loses', 'PERSON')]","['Ez', 'Syria', 'lose', 'Deir', 'Al', 'celebrate', 'fighter', 'ير', 'Miyadeen', 'Zor', '4nov12', 'Freedom', 'Dictator', 'MIG']","['ez', 'syria', 'lose', 'deir', 'al', 'celebrate', 'fighter', 'ير', 'miyadeen', 'zor', 'freedom', 'dictator', 'mig']","['ير', 'miyadeen']",2012-11-05
23351,52,265490249596145664,Mitt wins bak To Haiti,105962384,2012-11-05 16:26:22,Rockland County Ny #Notupstate,,,,[],[],[],"[('Haiti', 'GPE')]","['Haiti', 'win', 'bak', 'Mitt']","['haiti', 'win', 'bak', 'mitt']",[],2012-11-05
57512,337,265490261981945858,Anti-gay laws in Malawi suspended: Laws criminalising same-sex relationships are suspended in Malawi pending a d... http://t.co/vreCpOWe,598126535,2012-11-05 16:26:25,no one know,,,,[],[],[],"[('Malawi', 'PERSON'), ('Malawi', 'PERSON')]","['Antigay', 'law', 'criminalise', 'samesex', 'Laws', 'Malawi', 'pende', 'relationship', 'suspend']","['antigay', 'law', 'criminalise', 'samesex', 'laws', 'malawi', 'pende', 'relationship', 'suspend']",['pende'],2012-11-05
23352,52,265490543247765504,"Rick Scott surfaces at Mitt Romney rally in Florida

http://t.co/jQpsiAik",194173879,2012-11-05 16:27:32,,,,,[],[],[],"[('Rick Scott', 'PERSON'), ('Mitt Romney', 'PERSON'), ('Florida', 'GPE')]","['Rick', 'rally', 'Romney', 'Mitt', 'Scott', 'surface', 'Florida']","['rick', 'rally', 'romney', 'mitt', 'scott', 'surface', 'florida']",[],2012-11-05
44197,174,265490937327800320,Any good firework displays tonight?,174280063,2012-11-05 16:29:06,Bristol UK ,,,,[],[],[],"[('tonight', 'TIME')]","['firework', 'display', 'good', 'tonight']","['firework', 'display', 'good', 'tonight']",[],2012-11-05
57513,337,265491172041060352,Malawi suspends laws against same-sex relationships pending a decision on whether to repeal the legislation http://t.co/jw0EZj58,20759479,2012-11-05 16:30:02,"Paris, France",,,,[],[],[],"[('Malawi', 'PERSON')]","['law', 'samesex', 'whether', 'repeal', 'decision', 'Malawi', 'pende', 'relationship', 'legislation', 'suspend']","['law', 'samesex', 'whether', 'repeal', 'decision', 'malawi', 'pende', 'relationship', 'legislation', 'suspend']",['pende'],2012-11-05
23353,52,265491360822484993,Don't forget to get out and Vote tomorrow! http://t.co/L2b4Mxap,329764758,2012-11-05 16:30:47,"Middleburg Heights, OH",,,,[],[],[],"[('tomorrow', 'DATE')]","['tomorrow', 'vote', 'not', 'get', 'forget', 'do']","['tomorrow', 'vote', 'not', 'get', 'forget', 'do']",[],2012-11-05
68020,494,265491809692684289,"Officials: Months of flooding across Nigeria kill 363 people, displace 2.1 million others http://t.co/xHRZlGKh",400704784,2012-11-05 16:32:34,United States,,,,[],[],[],"[('Months', 'DATE'), ('Nigeria', 'GPE'), ('363', 'CARDINAL'), ('2.1 million', 'CARDINAL')]","['displace', 'Nigeria', 'kill', 'across', 'official', 'other', 'flood', 'people', 'million', 'month']","['displace', 'nigeria', 'kill', 'across', 'official', 'other', 'flood', 'people', 'million', 'month']",[],2012-11-05
57468,335,265491910381170688,No United Nations Monitors of American Elections: http://t.co/J0c1x59F via @ACLJ,128924568,2012-11-05 16:32:58,#MAGAbleedsRedWhiteBlue,,,,[],[20791372],[],[],"['United', 'American', 'election', 'Monitors', 'Nations']","['united', 'american', 'election', 'monitors', 'nations']",[],2012-11-05
23354,52,265492233325785090,"If you're a voter, don't forget about tomorrow's election! If you are registered to vote but unsure of where to... http://t.co/x71g0zLa",840362468,2012-11-05 16:34:15,"Glendale, Arizona",,,,[],[],[],"[('tomorrow', 'DATE')]","['voter', 'tomorrow', 'be', 'not', 'vote', 'unsure', '-PRON-', 'register', 'election', 'forget', 'do']","['voter', 'tomorrow', 'be', 'not', 'vote', 'unsure', 'register', 'election', 'forget', 'do']",[],2012-11-05
23355,52,265492304842862593,If Mitt Romney Win we are gonna be fucked,174112693,2012-11-05 16:34:32,"Bronx, NY",,,,[],[],[],"[('Mitt Romney Win', 'PERSON')]","['Win', 'na', 'fuck', 'Romney', 'Mitt', 'gon']","['win', 'na', 'fuck', 'romney', 'mitt', 'gon']",[],2012-11-05
23356,52,265492522904739840,Don't forget to Vote tomorrow!!! Vote for Righteousness!!!!,56682535,2012-11-05 16:35:24,"Belington, WV",,,,[],[],[],"[('tomorrow', 'DATE')]","['tomorrow', 'not', 'vote', 'Vote', 'forget', 'do', 'Righteousness']","['tomorrow', 'not', 'vote', 'vote', 'forget', 'do', 'righteousness']",[],2012-11-05
23357,52,265492568836546562,"In my eyes, Obama has already won!!!",276174721,2012-11-05 16:35:35,,,,,[],[],[],"[('Obama', 'GPE')]","['already', 'Obama', 'eye']","['already', 'obama', 'eye']",[],2012-11-05
23358,52,265492598108602368,Mitt Romney's Personality Problem: Mitt Romney will lose the election on Tuesday because of his inability to con... http://t.co/kJIpaQy4,343928069,2012-11-05 16:35:42,New Delhi,,,,[],[],[],"[(""Mitt Romney's"", 'PERSON'), ('Mitt Romney', 'PERSON'), ('Tuesday', 'DATE')]","['lose', 'Problem', 'con', 'Romneys', 'inability', 'Personality', 'election', 'Romney', 'Mitt', 'Tuesday']","['lose', 'problem', 'con', 'romneys', 'inability', 'personality', 'election', 'romney', 'mitt', 'tuesday']",[],2012-11-05
44198,174,265492602646847488,Dunf fireworks tonight! Should be decent.,394105484,2012-11-05 16:35:43,"Glenrothes, Scotland",,,,[],[],[],"[('tonight', 'TIME')]","['decent', 'firework', 'Dunf', 'tonight']","['decent', 'firework', 'dunf', 'tonight']",['dunf'],2012-11-05
23359,52,265492757806735360,"PLEASE VOTE TOMORROW !!!!!! This is a country where we all have the right to vote. My father fought and protested for   
My generation Vote!",236538898,2012-11-05 16:36:20,"Connecticut, USA",,,,[],[],[],[],"['tomorrow', 'protest', 'vote', 'generation', 'country', 'PLEASE', 'father', 'right', 'fight']","['tomorrow', 'protest', 'vote', 'generation', 'country', 'please', 'father', 'right', 'fight']",[],2012-11-05
68108,497,265492770133790720,Prime minister orders independent investigation into sexual abuse allegations: http://t.co/S49qn3YQ,37303498,2012-11-05 16:36:23,Baghdad/Beirut/London,,,,[],[],[],[],"['independent', 'sexual', 'order', 'investigation', 'abuse', 'Prime', 'minister', 'allegation']","['independent', 'sexual', 'order', 'investigation', 'abuse', 'prime', 'minister', 'allegation']",[],2012-11-05
23360,52,265492787212980225,"Tomorrow's the day. Get up and VOTE, every one counts. http://t.co/pjQRKfao",79070321,2012-11-05 16:36:27,,,,,[],[],[],"[('Tomorrow', 'DATE'), ('the day', 'DATE')]","['tomorrow', 'VOTE', 'one', 'Get', 'count', 'day', 'every']","['tomorrow', 'vote', 'one', 'get', 'count', 'day', 'every']",[],2012-11-05
68109,497,265492816543760384,UK's Cameron orders investigation of child abuse claims: ABU DHABI (Reuters) - British Prime Minister David Cameron... http://t.co/23y2wimr,552367974,2012-11-05 16:36:34,,,,,[],[],[],"[('UK', 'GPE'), ('Cameron', 'ORG'), ('ABU DHABI', 'PERSON'), ('Reuters', 'ORG'), ('British', 'NORP'), ('David Cameron', 'PERSON')]","['Minister', 'british', 'claim', 'ABU', 'Reuters', 'Cameron', 'order', 'investigation', 'child', 'abuse', 'Prime', 'David', 'uk', 'DHABI']","['minister', 'british', 'claim', 'abu', 'reuters', 'cameron', 'order', 'investigation', 'child', 'abuse', 'prime', 'david', 'uk', 'dhabi']",[],2012-11-05
68110,497,265492816560525312,UK's Cameron orders investigation of child abuse claims: ABU DHABI (Reuters) - British Prime Minister David Cameron... http://t.co/69UGk4Mw,437058481,2012-11-05 16:36:34,canada,,,,[],[],[],"[('UK', 'GPE'), ('Cameron', 'ORG'), ('ABU DHABI', 'PERSON'), ('Reuters', 'ORG'), ('British', 'NORP'), ('David Cameron', 'PERSON')]","['Minister', 'british', 'claim', 'ABU', 'Reuters', 'Cameron', 'order', 'investigation', 'child', 'abuse', 'Prime', 'David', 'uk', 'DHABI']","['minister', 'british', 'claim', 'abu', 'reuters', 'cameron', 'order', 'investigation', 'child', 'abuse', 'prime', 'david', 'uk', 'dhabi']",[],2012-11-05
23361,52,265492946407796736,Don't forget to go VOTE tomorrow!!!!,248779975,2012-11-05 16:37:05,,,,,[],[],[],"[('tomorrow', 'DATE')]","['tomorrow', 'vote', 'not', 'forget', 'do', 'go']","['tomorrow', 'vote', 'not', 'forget', 'do', 'go']",[],2012-11-05
23362,52,265493034668548097,"""@JusTakeIt_: FUCK MITT ROMNEY !!!""!!!!!!!!!!RFT",346979870,2012-11-05 16:37:26,"St Louis, MO",,,,[],[1205157736100421632],[],[],"['MITT', 'romney', 'FUCK', 'rft']","['mitt', 'romney', 'fuck', 'rft']",[],2012-11-05
68111,497,265493294388228096,UK's Cameron orders investigation of child abuse claims: ABU DHABI (Reuters) - British Prime Minister David Came... http://t.co/XmOsKfD9,332678526,2012-11-05 16:38:28,,,,,[],[],[],"[('UK', 'GPE'), ('Cameron', 'ORG'), ('ABU DHABI', 'PERSON'), ('Reuters', 'ORG'), ('British', 'NORP'), ('David Came', 'PERSON')]","['Minister', 'british', 'claim', 'ABU', 'Reuters', 'Cameron', 'order', 'investigation', 'come', 'child', 'abuse', 'Prime', 'David', 'uk', 'DHABI']","['minister', 'british', 'claim', 'abu', 'reuters', 'cameron', 'order', 'investigation', 'come', 'child', 'abuse', 'prime', 'david', 'uk', 'dhabi']",[],2012-11-05
44199,174,265493529231499264,firework display tonight should be cute😌.,273027594,2012-11-05 16:39:24,,,,,[],[],[],"[('tonight', 'TIME')]","['display', 'tonight', 'cute', 'firework', '😌']","['display', 'tonight', 'cute', 'firework']",[],2012-11-05
23363,52,265493617710362624,"Early Voting already Started but the ""Official"" Voting day is TOMORROW so go out there &amp; #Vote #Vote #Vote #Vote - You're Voice Counts!!",36294221,2012-11-05 16:39:45,"New York, NY",,,,"['Vote', 'Vote', 'Vote', 'Vote']",[],[],"[('Started', 'ORG'), ('TOMORROW', 'ORG'), ('#Vote #Vote #Vote #', 'MONEY')]","['tomorrow', 'already', 'be', 'Voting', 'Voice', 'count', 'day', 'Official', '-PRON-', 'Staed', 'Early', 'amp', 'go']","['tomorrow', 'already', 'be', 'voting', 'voice', 'count', 'day', 'official', 'staed', 'early', 'amp', 'go']",['staed'],2012-11-05
44200,174,265493659322044417,Just defeats the purpose of bonfire night when people are having firework displays before the actual day.,428124546,2012-11-05 16:39:55,gloucester,,,,[],[],[],[],"['night', 'display', 'defeat', 'purpose', 'day', 'firework', 'people', 'bonfire', 'actual']","['night', 'display', 'defeat', 'purpose', 'day', 'firework', 'people', 'bonfire', 'actual']",[],2012-11-05
23364,52,265493676040548353,"Ok..guess Ill vote tomorrow..

..&lt;12.0.13.I:)\(&gt;...",405114749,2012-11-05 16:39:59,..Burbz...,,,,[],[],[],"[('tomorrow', 'DATE')]","['tomorrow', 'vote', 'Ill', 'lt12013igt', 'Okguess']","['tomorrow', 'vote', 'ill', 'okguess']",['okguess'],2012-11-05
23365,52,265493693119729664,DON'T FORGET TO GO VOTE TOMORROW!!! DON'T VOTE DON'T COMPLAIN!!!!! JUST DO IT!!!!! OBAMA!!!!OBAMA!!!OBAMA😁😃😘😆😎😏😇👌🙏💪👍🇺🇸,327508121,2012-11-05 16:40:03,,,,,[],[],[],"[('🇺', 'ORG')]","['VOTE', 'obamaobamaobama', '😏', '👍', 'tomorrow', '😇', '🇺', 'DONT', '🙏', '😆', '😁', 'complain', 'vote', '😘', '🇸', '💪', 'GO', 'FORGET', '😎', '👌', '😃']","['vote', 'obamaobamaobama', 'tomorrow', 'dont', 'complain', 'vote', 'go', 'forget']",['obamaobamaobama'],2012-11-05
44201,174,265493726724513792,100% going to a firework display tonight. Haven't grown up just yet. #ONELASTBONFIRE,143187466,2012-11-05 16:40:11,Coventry/Sydney,,,,['ONELASTBONFIRE'],[],[],"[('100%', 'PERCENT'), ('tonight', 'TIME'), ('ONELASTBONFIRE', 'ORG')]","['not', 'display', 'yet', 'tonight', 'firework', 'Have', 'grow', 'go']","['not', 'display', 'yet', 'tonight', 'firework', 'have', 'grow', 'go']",[],2012-11-05
44202,174,265493911034818560,Who knows where ther is a firework display 2night? x,738937548,2012-11-05 16:40:55,,,,,[],[],[],[],"['display', '2night', 'firework', 'know', 'ther']","['display', 'firework', 'know', 'ther']",[],2012-11-05
68209,499,265494829591580672,Hundreds Protest Ukraine Election Fraud http://t.co/9Z0NRGCz,408227660,2012-11-05 16:44:34,The End of the World,,,,[],[],[],"[('Hundreds', 'CARDINAL')]","['Protest', 'fraud', 'Election', 'Hundreds', 'Ukraine']","['protest', 'fraud', 'election', 'hundreds', 'ukraine']",[],2012-11-05
23366,52,265495270257725440,if obama dont win we gone be slaves😑,448920837,2012-11-05 16:46:19,"Port Wentworth, GA",,,,[],[],[],[],"['not', 'obama', 'win', 'slave', '😑', 'do', 'go']","['not', 'obama', 'win', 'slave', 'do', 'go']",[],2012-11-05
44203,174,265495521936953344,I don't like fireworks but I'm going to watch a firework display,84936826,2012-11-05 16:47:19,,,,,[],[],[],[],"['be', 'not', 'display', '-PRON-', 'firework', 'like', 'watch', 'do', 'go']","['be', 'not', 'display', 'firework', 'like', 'watch', 'do', 'go']",[],2012-11-05
68135,498,265495622302449664,"Daily Kos: BREAKING: Standard and Poor's GUILTY, “deceived” and “misled” Investors http://t.co/9D7U5ezd via @dailykos",23234992,2012-11-05 16:47:43,pennsylvania,,,,[],[20818801],[],"[('Daily Kos', 'PERSON')]","['deceive', 'Kos', 'Standard', 'Poors', '""', 'investor', 'Daily', 'mislead', '“', 'GUILTY', 'BREAKING']","['deceive', 'kos', 'standard', 'poors', 'investor', 'daily', 'mislead', 'guilty', 'breaking']",[],2012-11-05
23367,52,265495626664529920,"Don't forget but then again... how could you?  Tomorrow is Election Day, vote and get free stuff! http://t.co/bfd4U1pU",304056503,2012-11-05 16:47:44,"Crestview Hills, KY",,,,[],[],[],"[('Tomorrow', 'DATE'), ('Election Day', 'DATE')]","['not', 'could', 'vote', 'stuff', 'get', 'Day', 'Election', 'Tomorrow', 'free', 'forget', 'do']","['not', 'could', 'vote', 'stuff', 'get', 'day', 'election', 'tomorrow', 'free', 'forget', 'do']",[],2012-11-05
23368,52,265495760630607872,Don't forget to vote tomarrow,37501649,2012-11-05 16:48:16,augusta ga,,,,[],[],[],[],"['vote', 'not', 'tomarrow', 'forget', 'do']","['vote', 'not', 'tomarrow', 'forget', 'do']",[],2012-11-05
23369,52,265495836430057472,"Thanks to Cam Newton, Mitt Romney should win this presidency",278553351,2012-11-05 16:48:34,G-town to Chapel Thrill ,,,,[],[],[],"[('Cam Newton', 'PERSON'), ('Mitt Romney', 'PERSON')]","['thank', 'Cam', 'win', 'Romney', 'Mitt', 'Newton', 'presidency']","['thank', 'cam', 'win', 'romney', 'mitt', 'newton', 'presidency']",[],2012-11-05
23370,52,265496289209368576,Mitt Romney was charged w/ a felony yall !!!!!!! ^_^,603780428,2012-11-05 16:50:22,,,,,[],[],[],"[('Mitt Romney', 'PERSON')]","['felony', '-PRON-', 'all', 'Romney', 'Mitt', 'charge']","['felony', 'all', 'romney', 'mitt', 'charge']",[],2012-11-05
44204,174,265496499121688577,WISH i had seen a fireworks display and gotten to do sparklers :( :( #BonfireNight,427749854,2012-11-05 16:51:12,"Beeston, England",,,,['BonfireNight'],[],[],"[('WISH', 'ORG'), ('BonfireNight', 'ORG')]","['display', 'WISH', 'sparkler', 'get', 'firework', 'see']","['display', 'wish', 'sparkler', 'get', 'firework', 'see']",[],2012-11-05
68021,494,265496519795425281,"Nigeria floods kill 363 people, displace 2.1 million: agency..!: nigeria floods kill 363 people, displace 2.1... http://t.co/rGsq18Z2",205206309,2012-11-05 16:51:17,"Lagos, Nigeria",,,,[],[],[],"[('363', 'CARDINAL'), ('2.1 million', 'CARDINAL'), ('363', 'CARDINAL'), ('2.1', 'CARDINAL')]","['displace', 'kill', 'Nigeria', 'agency', 'nigeria', 'flood', 'people', 'million']","['displace', 'kill', 'nigeria', 'agency', 'nigeria', 'flood', 'people', 'million']",[],2012-11-05
55551,308,265496658324910080,Montezemolo questions latest Ferrari upgrades: Praising Fernando Alonso for another impressive performance in the Abu Dhabi Grand Pri...,259722672,2012-11-05 16:51:50,Barcelona,,,,[],[],[],"[('Ferrari', 'PERSON'), ('Praising Fernando Alonso', 'PERSON'), ('the Abu Dhabi Grand Pri', 'ORG')]","['Praising', 'Abu', 'Grand', 'montezemolo', 'Alonso', 'another', 'impressive', 'performance', 'upgrade', 'late', 'Ferrari', 'question', 'Fernando', 'Dhabi', 'Pri']","['praising', 'abu', 'grand', 'montezemolo', 'alonso', 'another', 'impressive', 'performance', 'upgrade', 'late', 'ferrari', 'question', 'fernando', 'dhabi', 'pri']",[],2012-11-05
23371,52,265496931051122689,"The VOTES ARE IN!!!!!  Okay, so we are talking about votes for the ""WORST"" 80s songs according to readers of... http://t.co/zUCOWIku",40976540,2012-11-05 16:52:55,Miami,,,,[],[],[],"[('VOTES', 'PERSON'), ('80s', 'DATE')]","['VOTES', 'reader', 'vote', 'accord', 'talk', 'WORST', 'song', '80', 'okay']","['votes', 'reader', 'vote', 'accord', 'talk', 'worst', 'song', 'okay']",[],2012-11-05
